key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,Correct!,0,10,10,5,1,t5.png,t5.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.157195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,11,11,79,1,t1.png,t4.png,3,0.0000131,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.1576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,12,12,69,1,t5.png,t4.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.929065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,13,13,42,1,t5.png,t5.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.912265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,14,14,92,1,t5.png,t1.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.920275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,15,15,2,1,t3.png,t1.png,2,0.056466,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.700885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,16,16,109,1,t5.png,t5.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.76736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,17,17,83,1,t3.png,t2.png,1,0.90855,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.434295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,18,18,116,1,t4.png,t5.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.68777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,19,19,103,1,t4.png,t1.png,3,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.83542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,20,20,100,1,t3.png,t2.png,1,0.90855,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.88378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,21,21,36,1,t1.png,t4.png,3,0.0000131,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.784035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,22,22,89,1,t1.png,t5.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.107445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,23,23,26,1,t1.png,t5.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.150995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,24,24,23,1,t4.png,t5.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.50128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,25,25,65,1,t5.png,t5.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.727455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,26,26,102,1,t2.png,t4.png,2,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.48535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,27,27,105,1,t4.png,t1.png,3,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.052795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,28,28,16,1,t1.png,t5.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.543145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,29,29,96,1,t2.png,t4.png,2,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,2.18588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,30,30,58,1,t4.png,t5.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.78544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,31,31,71,1,t4.png,t5.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.91982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,32,32,57,1,t3.png,t1.png,2,0.056466,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.818515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,33,33,87,1,t5.png,t1.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.836455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,34,34,82,1,t3.png,t1.png,2,0.056466,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.47325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,35,35,15,1,t2.png,t3.png,1,0.90855,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.71836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,36,36,60,1,t4.png,t5.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.49013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,37,37,64,1,t5.png,t1.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.468245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,38,38,59,1,t5.png,t1.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.11068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,39,39,9,1,t1.png,t5.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.820845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,40,40,80,1,t4.png,t1.png,3,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.968035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,41,41,35,1,t1.png,t4.png,3,0.0000131,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.46674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,42,42,8,1,t5.png,t5.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.57896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,43,43,13,1,t2.png,t4.png,2,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.467895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,44,44,46,1,t1.png,t1.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.13937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,45,45,72,1,t5.png,t5.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.086285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,46,46,12,1,t5.png,t5.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.89329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,47,47,106,1,t4.png,t1.png,3,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.04063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,48,48,76,1,t4.png,t1.png,3,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.83804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,49,49,91,1,t5.png,t4.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.368005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,50,50,104,1,t4.png,t5.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.14247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,51,51,119,1,t5.png,t4.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.25923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,52,52,107,1,t1.png,t4.png,3,0.0000131,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.859845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,53,53,29,1,t3.png,t2.png,1,0.90855,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,2.00084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,54,54,114,1,t5.png,t4.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.7039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,55,55,7,1,t3.png,t2.png,1,0.90855,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,2.02458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,56,56,95,1,t1.png,t4.png,3,0.0000131,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,2.28865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,57,57,50,1,t1.png,t5.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.085165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,58,58,117,1,t2.png,t4.png,2,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.584865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,59,59,113,1,t5.png,t1.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.119255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,60,60,11,1,t1.png,t4.png,3,0.0000131,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.65255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,61,61,88,1,t1.png,t1.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.272835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,62,62,63,1,t1.png,t5.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.27653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,63,63,14,1,t2.png,t3.png,1,0.90855,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.29059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,64,64,51,1,t4.png,t1.png,3,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,2.187645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,65,65,68,1,t2.png,t4.png,2,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.434745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,66,66,38,1,t1.png,t1.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.084045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,67,67,85,1,t5.png,t4.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.418635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,68,68,40,1,t2.png,t4.png,2,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.411875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,69,69,24,1,t5.png,t5.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,0.971935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,70,70,61,1,t1.png,t1.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.118095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,71,71,86,1,t5.png,t4.png,1,0.90025,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.351665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,72,72,49,1,t5.png,t1.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.143435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,73,73,18,1,t2.png,t3.png,1,0.90855,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.885065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,74,74,97,1,t1.png,t1.png,0,0.97829,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.13425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,75,75,32,1,t3.png,t2.png,1,0.90855,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.70719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,76,76,118,1,t1.png,t5.png,4,9.55E-11,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,1.118185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,77,77,17,1,t4.png,t1.png,3,0.059078,19,female,2020-08-24_16h59.37.462,torte-2b,2020.1.3,Win32,60,13214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
