key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,a,0.823,Correct!,0,10,10,101,1,t4.png,t5.png,1,0.90025,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.9,Correct!,0,11,11,43,1,t4.png,t2.png,2,0.059078,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.632,Incorrect,0,12,12,71,1,t5.png,t5.png,0,0.97829,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.65,Incorrect,0,13,13,112,1,t1.png,t1.png,0,0.97829,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.582,Correct!,0,14,14,65,1,t4.png,t5.png,1,0.90025,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.622,Correct!,0,15,15,31,1,t1.png,t5.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.349,Correct!,0,16,16,63,1,t2.png,t3.png,1,0.909,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.531,Correct!,0,17,17,116,1,t5.png,t4.png,1,0.90025,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.716,Correct!,0,18,18,82,1,t5.png,t1.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.539,Correct!,0,19,19,87,1,t5.png,t1.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.499,Incorrect,0,20,20,92,1,t2.png,t3.png,1,0.909,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.122,Correct!,0,21,21,88,1,t3.png,t1.png,2,0.056466,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.765,Incorrect,0,22,22,11,1,t1.png,t4.png,3,0.0000131,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.92,Correct!,0,23,23,110,1,t4.png,t5.png,1,0.90025,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.616,Incorrect,0,24,24,84,1,t1.png,t1.png,0,0.97829,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.6,Correct!,0,25,25,97,1,t5.png,t5.png,0,0.97829,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.916,Correct!,0,26,26,98,1,t2.png,t4.png,2,0.0591,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,27,27,67,1,t1.png,t5.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,28,28,48,1,t5.png,t5.png,0,0.97829,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,29,29,56,1,t5.png,t1.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,30,30,117,1,t1.png,t5.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.699,Incorrect,0,31,31,118,1,t5.png,t5.png,0,0.978,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.127,Incorrect,0,32,32,23,1,t5.png,t4.png,1,0.90025,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.852,Correct!,0,33,33,46,1,t4.png,t2.png,2,0.059078,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.918,Incorrect,0,34,34,62,1,t5.png,t5.png,0,0.978,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.866,Incorrect,0,35,35,70,1,t5.png,t5.png,0,0.978,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.981,Incorrect,0,36,36,51,1,t3.png,t1.png,2,0.056466,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.037,Incorrect,0,37,37,115,1,t2.png,t4.png,2,0.059078,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.383,Incorrect,0,38,38,85,1,t3.png,t2.png,1,0.90855,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,2.216,Incorrect,0,39,39,79,1,t3.png,t2.png,1,0.909,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.084,Correct!,0,40,40,103,1,t3.png,t1.png,2,0.056466,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.884,Incorrect,0,41,41,40,1,t1.png,t5.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.2,Incorrect,0,42,42,89,1,t1.png,t4.png,3,0.0000131,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.815,Incorrect,0,43,43,96,1,t1.png,t1.png,0,0.97829,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.967,Incorrect,0,44,44,119,1,t1.png,t5.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.638,Correct!,0,45,45,55,1,t2.png,t4.png,2,0.059078,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Too slow :(,0,46,46,3,1,t1.png,t5.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.884,Incorrect,0,47,47,26,1,t4.png,t2.png,2,0.0591,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.723,Incorrect,0,48,48,21,1,t5.png,t4.png,1,0.90025,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.109,Incorrect,0,49,49,7,1,t4.png,t5.png,1,0.90025,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.783,Correct!,0,50,50,0,1,t5.png,t1.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.784,Correct!,0,51,51,113,1,t5.png,t4.png,1,0.9,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.871,Correct!,0,52,52,57,1,t2.png,t4.png,2,0.059078,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.717,Correct!,0,53,53,59,1,t5.png,t4.png,1,0.9,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.034,Correct!,0,54,54,78,1,t1.png,t1.png,0,0.978,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.839,Correct!,0,55,55,80,1,t1.png,t4.png,3,0.0000131,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.466,Correct!,0,56,56,25,1,t5.png,t5.png,0,0.97829,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.773,Incorrect,0,57,57,35,1,t1.png,t4.png,3,0.0000131,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.721,Correct!,0,58,58,90,1,t1.png,t5.png,4,9.55E-11,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.735,Incorrect,0,59,59,27,1,t3.png,t1.png,2,0.0565,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.899,Correct!,0,60,60,66,1,t4.png,t5.png,1,0.9,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.224,Incorrect,0,61,61,114,1,t2.png,t3.png,1,0.90855,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.601,Incorrect,0,62,62,8,1,t3.png,t2.png,1,0.90855,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.131,Incorrect,0,63,63,72,1,t4.png,t2.png,2,0.059078,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.537,Correct!,0,64,64,37,1,t1.png,t4.png,3,0.0000131,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.656,Incorrect,0,65,65,9,1,t4.png,t5.png,1,0.9,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.542,Incorrect,0,66,66,29,1,t5.png,t5.png,0,0.97829,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.233,Correct!,0,67,67,2,1,t3.png,t2.png,1,0.90855,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.7,Correct!,0,68,68,39,1,t3.png,t2.png,1,0.90855,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.619,Incorrect,0,69,69,24,1,t4.png,t2.png,2,0.059078,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.785,Correct!,0,70,70,6,1,t1.png,t4.png,3,0.0000131,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.571,Correct!,0,71,71,83,1,t3.png,t1.png,2,0.056466,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.655,Incorrect,0,72,72,69,1,t4.png,t2.png,2,0.059078,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.65,Correct!,0,73,73,53,1,t3.png,t1.png,2,0.056466,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.684,Incorrect,0,74,74,75,1,t1.png,t1.png,0,0.97829,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.665,Correct!,0,75,75,105,1,t3.png,t2.png,1,0.90855,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,1.558,Incorrect,0,76,76,1,1,t2.png,t4.png,2,0.059078,20,female ,2020-09-06_17h48.12.976,torte-2b,2020.1.3,MacIntel,60,13259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
