key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp.rt,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,0.506415,Correct!,0,10,10,11,1,t1.png,t4.png,3,0.0000131,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.45318,Incorrect,0,11,11,93,1,t2.png,t4.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.59118,Correct!,0,12,12,118,1,t5.png,t5.png,0,0.978,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.82808,Incorrect,0,13,13,66,1,t4.png,t5.png,1,0.9,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.598415,Incorrect,0,14,14,33,1,t5.png,t1.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.49815,Correct!,0,15,15,14,1,t2.png,t4.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.46375,Correct!,0,16,16,53,1,t3.png,t1.png,2,0.056466,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.48668,Incorrect,0,17,17,44,1,t2.png,t3.png,1,0.909,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.48246,Incorrect,0,18,18,26,1,t4.png,t2.png,2,0.0591,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.472795,Correct!,0,19,19,4,1,t1.png,t5.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.56032,Correct!,0,20,20,81,1,t1.png,t1.png,0,0.97829,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.592315,Correct!,0,21,21,32,1,t4.png,t5.png,1,0.90025,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.631415,Correct!,0,22,22,62,1,t5.png,t5.png,0,0.978,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.513805,Correct!,0,23,23,37,1,t1.png,t4.png,3,0.0000131,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.663735,Correct!,0,24,24,113,1,t5.png,t4.png,1,0.9,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.662015,Correct!,0,25,25,61,1,t1.png,t4.png,3,0.0000131,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.651825,Incorrect,0,26,26,86,1,t3.png,t1.png,2,0.056466,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.903515,Correct!,0,27,27,29,1,t5.png,t5.png,0,0.97829,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.4829,Incorrect,0,28,28,0,1,t5.png,t1.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.984065,Correct!,0,29,29,31,1,t1.png,t5.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.599555,Incorrect,0,30,30,23,1,t5.png,t4.png,1,0.90025,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.734895,Incorrect,0,31,31,72,1,t4.png,t2.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.607405,Incorrect,0,32,32,10,1,t2.png,t3.png,1,0.90855,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.43167,Incorrect,0,33,33,103,1,t3.png,t1.png,2,0.056466,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.392455,Incorrect,0,34,34,112,1,t1.png,t1.png,0,0.97829,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.348795,Incorrect,0,35,35,98,1,t2.png,t4.png,2,0.0591,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.60114,Correct!,0,36,36,108,1,t5.png,t1.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.407315,Correct!,0,37,37,42,1,t5.png,t4.png,1,0.90025,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.36823,Correct!,0,38,38,74,1,t5.png,t4.png,1,0.9,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.531345,Correct!,0,39,39,52,1,t2.png,t4.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.4635,Correct!,0,40,40,80,1,t1.png,t4.png,3,0.0000131,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.38215,Correct!,0,41,41,16,1,t5.png,t4.png,1,0.9,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.405335,Correct!,0,42,42,1,1,t2.png,t4.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.431295,Correct!,0,43,43,119,1,t1.png,t5.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.486965,Incorrect,0,44,44,73,1,t4.png,t2.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.415585,Incorrect,0,45,45,106,1,t2.png,t3.png,1,0.90855,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.5633,Correct!,0,46,46,54,1,t1.png,t5.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.435575,Incorrect,0,47,47,109,1,t5.png,t5.png,0,0.97829,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.26529,Incorrect,0,48,48,63,1,t2.png,t3.png,1,0.909,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.35515,Correct!,0,49,49,59,1,t5.png,t4.png,1,0.9,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.38186,Correct!,0,50,50,91,1,t1.png,t4.png,3,0.0000131,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.350625,Correct!,0,51,51,70,1,t5.png,t5.png,0,0.978,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.36871,Correct!,0,52,52,89,1,t1.png,t4.png,3,0.0000131,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.43281,Correct!,0,53,53,48,1,t5.png,t5.png,0,0.97829,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.382195,Incorrect,0,54,54,78,1,t1.png,t1.png,0,0.978,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.23327,Correct!,0,55,55,99,1,t1.png,t5.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.324215,Incorrect,0,56,56,57,1,t2.png,t4.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.431365,Correct!,0,57,57,5,1,t2.png,t4.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.372515,Correct!,0,58,58,17,1,t1.png,t4.png,3,0.0000131,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.28964,Correct!,0,59,59,101,1,t4.png,t5.png,1,0.90025,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.286255,Correct!,0,60,60,67,1,t1.png,t5.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.38054,Incorrect,0,61,61,27,1,t3.png,t1.png,2,0.0565,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.28145,Correct!,0,62,62,30,1,t3.png,t1.png,2,0.056466,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.337425,Incorrect,0,63,63,114,1,t2.png,t3.png,1,0.90855,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.31794,Correct!,0,64,64,15,1,t3.png,t2.png,1,0.90855,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.37267,Incorrect,0,65,65,38,1,t3.png,t1.png,2,0.056466,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.37197,Correct!,0,66,66,117,1,t1.png,t5.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.40778,Correct!,0,67,67,28,1,t2.png,t3.png,1,0.909,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.39914,Correct!,0,68,68,40,1,t1.png,t5.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.37397,Incorrect,0,69,69,50,1,t5.png,t1.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.680935,Incorrect,0,70,70,102,1,t4.png,t2.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,1.1202,Incorrect,0,71,71,104,1,t2.png,t3.png,1,0.90855,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.37434,Correct!,0,72,72,13,1,t5.png,t5.png,0,0.97829,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.416205,Incorrect,0,73,73,69,1,t4.png,t2.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.334375,Incorrect,0,74,74,43,1,t4.png,t2.png,2,0.059078,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.800545,Incorrect,0,75,75,94,1,t5.png,t1.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,0.415015,Incorrect,0,76,76,95,1,t1.png,t1.png,0,0.978,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,0.35099,Incorrect,0,77,77,3,1,t1.png,t5.png,4,9.55E-11,20,male,2020-11-19_14h24.22.434,torte-2b,2020.1.3,Win32,60,13391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
