key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Incorrect,0,10,10,110,1,t4.png,t5.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.80015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,11,11,23,1,t4.png,t5.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,2.16024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,12,12,83,1,t3.png,t2.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.559225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,13,13,34,1,t1.png,t5.png,4,9.55E-11,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.80013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,14,14,96,1,t2.png,t4.png,2,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.807945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,15,15,64,1,t5.png,t1.png,4,9.55E-11,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.99224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,16,16,79,1,t1.png,t4.png,3,0.0000131,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.885415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,17,17,12,1,t5.png,t5.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.615785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,18,18,60,1,t4.png,t5.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.72473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,19,19,108,1,t3.png,t1.png,2,0.056466,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.577035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,20,20,106,1,t4.png,t1.png,3,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,21,21,112,1,t5.png,t4.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.850855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,22,22,88,1,t1.png,t1.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.98403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,23,23,0,1,t3.png,t2.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.223335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,24,24,111,1,t1.png,t1.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.15909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,25,25,107,1,t1.png,t4.png,3,0.0000131,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.98213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,26,26,93,1,t5.png,t4.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.68796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Too slow :(,0,27,27,40,1,t2.png,t4.png,2,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,28,28,2,1,t3.png,t1.png,2,0.056466,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,2.18652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,29,29,116,1,t4.png,t5.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.91297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,30,30,77,1,t3.png,t2.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.83163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,31,31,52,1,t2.png,t3.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.201985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,32,32,38,1,t1.png,t1.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.098615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,33,33,91,1,t5.png,t4.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.398535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,34,34,21,1,t5.png,t4.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.755295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,35,35,10,1,t4.png,t1.png,3,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.923335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,36,36,27,1,t1.png,t5.png,4,9.55E-11,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.80741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,37,37,72,1,t5.png,t5.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.511685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,38,38,71,1,t4.png,t5.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.953585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,39,39,17,1,t4.png,t1.png,3,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.866535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,40,40,29,1,t3.png,t2.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.998535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,41,41,78,1,t1.png,t4.png,3,0.0000131,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.807165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,42,42,99,1,t4.png,t1.png,3,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.115515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,43,43,8,1,t5.png,t5.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.46614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,44,44,65,1,t5.png,t5.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.716765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,45,45,31,1,t1.png,t1.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.126285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,46,46,30,1,t2.png,t3.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.96008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,47,47,61,1,t1.png,t1.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.622235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,48,48,58,1,t4.png,t5.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.009005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,49,49,80,1,t4.png,t1.png,3,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.84908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,50,50,14,1,t2.png,t3.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.944355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,51,51,22,1,t5.png,t5.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.973675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,52,52,95,1,t1.png,t4.png,3,0.0000131,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.63899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,53,53,51,1,t4.png,t1.png,3,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.685025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,54,54,9,1,t1.png,t5.png,4,9.55E-11,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.63174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,55,55,37,1,t2.png,t4.png,2,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.81848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,56,56,67,1,t3.png,t2.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.93222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,57,57,43,1,t3.png,t1.png,2,0.056466,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.850785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,58,58,28,1,t1.png,t4.png,3,0.0000131,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.800415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,59,59,75,1,t2.png,t3.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.30226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,60,60,11,1,t1.png,t4.png,3,0.0000131,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.94074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,61,61,47,1,t2.png,t3.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.083245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,62,62,35,1,t1.png,t4.png,3,0.0000131,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.059975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,63,63,68,1,t2.png,t4.png,2,0.059078,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.98745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,64,64,42,1,t5.png,t5.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.074295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,65,65,87,1,t5.png,t1.png,4,9.55E-11,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.28236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,66,66,54,1,t3.png,t1.png,2,0.056466,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.632065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,67,67,82,1,t3.png,t1.png,2,0.056466,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.751545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,68,68,20,1,t5.png,t5.png,0,0.97829,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.682205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,69,69,66,1,t5.png,t1.png,4,9.55E-11,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.681925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,70,70,118,1,t1.png,t5.png,4,9.55E-11,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.830765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,71,71,1,1,t3.png,t1.png,2,0.056466,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.198485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,72,72,84,1,t2.png,t3.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.735685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,73,73,44,1,t1.png,t4.png,3,0.0000131,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.68737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,74,74,104,1,t4.png,t5.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.91592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,75,75,56,1,t2.png,t3.png,1,0.90855,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.52524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,76,76,94,1,t3.png,t1.png,2,0.056466,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,1.28205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,77,77,101,1,t5.png,t4.png,1,0.90025,21,female,2020-08-12_16h14.27.485,torte-2b,2020.1.3,Win32,60,13412,0.915135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
