key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,Feedback,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,train.ran,torta_sx,torta_dx,difference,probability,age,gender,date,expName,psychopyVersion,OS,frameRate,participant,key_resp.rt,key_resp_15.keys,key_resp_15.rt,key_resp_6.keys,key_resp_6.rt,test1.thisRepN,test1.thisTrialN,test1.thisN,test1.thisIndex,test1.ran,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,back1.thisRepN,back1.thisTrialN,back1.thisN,back1.thisIndex,back1.ran,letter,key_resp_5.rt,back2.thisRepN,back2.thisTrialN,back2.thisN,back2.thisIndex,back2.ran,back3.thisRepN,back3.thisTrialN,back3.thisN,back3.thisIndex,back3.ran,back4.thisRepN,back4.thisTrialN,back4.thisN,back4.thisIndex,back4.ran,key_resp_7.keys,key_resp_7.rt,test2.thisRepN,test2.thisTrialN,test2.thisN,test2.thisIndex,test2.ran,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,key_resp_12.keys,key_resp_12.rt,key_resp_13.keys,key_resp_13.rt,key_resp_14.keys,key_resp_14.rt
,,,,,,,,,,,,l,Correct!,0,11,11,104,1,t4.png,t5.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.892495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,12,12,56,1,t2.png,t3.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.851575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,13,13,117,1,t2.png,t4.png,2,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.215635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,14,14,112,1,t5.png,t4.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.50647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,15,15,43,1,t3.png,t1.png,2,0.056466,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.90743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,16,16,13,1,t2.png,t4.png,2,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.815755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,17,17,76,1,t4.png,t1.png,3,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.632855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,18,18,0,1,t3.png,t2.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.373125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,19,19,66,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.757155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,20,20,46,1,t1.png,t1.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.9917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,21,21,67,1,t3.png,t2.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.998425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,22,22,74,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.658265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,23,23,97,1,t1.png,t1.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.73461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,24,24,12,1,t5.png,t5.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.50009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,25,25,84,1,t2.png,t3.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.11598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,26,26,93,1,t5.png,t4.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.116715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,27,27,42,1,t5.png,t5.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.439025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,28,28,107,1,t1.png,t4.png,3,0.0000131,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.68243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,29,29,109,1,t5.png,t5.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.85428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,30,30,47,1,t2.png,t3.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.86995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,31,31,77,1,t3.png,t2.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.89911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,32,32,72,1,t5.png,t5.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.889675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,33,33,37,1,t2.png,t4.png,2,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.68751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,34,34,103,1,t4.png,t1.png,3,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.75973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,35,35,15,1,t2.png,t3.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.635795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,36,36,98,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.670745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,37,37,116,1,t4.png,t5.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.869585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,38,38,106,1,t4.png,t1.png,3,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.552135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,39,39,64,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.448445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,40,40,95,1,t1.png,t4.png,3,0.0000131,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.881025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,41,41,59,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.566185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,42,42,52,1,t2.png,t3.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.61651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,43,43,48,1,t2.png,t3.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.591705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,44,44,70,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.53364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,45,45,99,1,t4.png,t1.png,3,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.547265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,46,46,25,1,t1.png,t1.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.082325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,47,47,17,1,t4.png,t1.png,3,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.534585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,48,48,102,1,t2.png,t4.png,2,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.915505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,49,49,31,1,t1.png,t1.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.849025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,50,50,94,1,t3.png,t1.png,2,0.056466,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.71613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,51,51,21,1,t5.png,t4.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.89268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,52,52,41,1,t4.png,t5.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.841185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,53,53,49,1,t5.png,t1.png,4,9.55E-11,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.582475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,54,54,33,1,t3.png,t2.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.821275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,55,55,18,1,t2.png,t3.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.640735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,56,56,19,1,t2.png,t4.png,2,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.48981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,57,57,81,1,t3.png,t1.png,2,0.056466,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.48145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,58,58,22,1,t5.png,t5.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.122045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,59,59,96,1,t2.png,t4.png,2,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.71554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,60,60,60,1,t4.png,t5.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.80667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,61,61,24,1,t5.png,t5.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.774215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,62,62,27,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.88179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,63,63,78,1,t1.png,t4.png,3,0.0000131,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.64975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,64,64,58,1,t4.png,t5.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.299035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,65,65,71,1,t4.png,t5.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.90194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,66,66,1,1,t3.png,t1.png,2,0.056466,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.83418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,67,67,14,1,t2.png,t3.png,1,0.90855,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.11522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,68,68,23,1,t4.png,t5.png,1,0.90025,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.01662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,69,69,9,1,t1.png,t5.png,4,9.55E-11,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.966295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,70,70,54,1,t3.png,t1.png,2,0.056466,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.20862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Correct!,0,71,71,55,1,t1.png,t1.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,1.366355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,72,72,73,1,t3.png,t1.png,2,0.056466,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.66547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,73,73,8,1,t5.png,t5.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.94482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Incorrect,0,74,74,20,1,t5.png,t5.png,0,0.97829,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.87519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,a,Incorrect,0,75,75,80,1,t4.png,t1.png,3,0.059078,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.922655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,l,Correct!,0,76,76,28,1,t1.png,t4.png,3,0.0000131,20,Female,2020-07-28_18h26.05.430,torte-2b,2020.1.3,Win32,60,13356,0.586255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
